term_id,term,cluster_id,domain,membership_probability,is_representative,labeling_method,evidence
term_a59522b13eee62d49daf,Pupils from age 3 to the starting age of compulsory education at primary level by NUTS 2 region - % of the population of the corresponding age,cluster_99cbd02aba19,education,1.000000,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""education"": 0.7589218905617889, ""health"": 0.6434949786966618, ""population and demography"": 0.710072635302008, ""regional and urban statistics"": 0.6397274526131986, ""social conditions and equality"": 0.6712758401898061}, ""source"": ""hdbscan_pearl_small""}"
term_00f0c8f9cf02f648a6af,Pupils from age 3 to the starting age of compulsory education at primary level by sex - % of the population of the corresponding age,cluster_99cbd02aba19,education,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""education"": 0.7589218905617889, ""health"": 0.6434949786966618, ""population and demography"": 0.710072635302008, ""regional and urban statistics"": 0.6397274526131986, ""social conditions and equality"": 0.6712758401898061}, ""source"": ""hdbscan_pearl_small""}"
term_f9d50b4dda831c318c4f,Pupils from age 4 to the starting age of compulsory education at primary level by NUTS 2 region - % of the population of the corresponding age,cluster_99cbd02aba19,education,1.000000,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""education"": 0.7589218905617889, ""health"": 0.6434949786966618, ""population and demography"": 0.710072635302008, ""regional and urban statistics"": 0.6397274526131986, ""social conditions and equality"": 0.6712758401898061}, ""source"": ""hdbscan_pearl_small""}"
term_0972dcd431ad96904bc3,"Pupils from age 4 to the starting age of compulsory education at primary level, by sex - as % of the population of the corresponding age group",cluster_99cbd02aba19,education,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""education"": 0.7589218905617889, ""health"": 0.6434949786966618, ""population and demography"": 0.710072635302008, ""regional and urban statistics"": 0.6397274526131986, ""social conditions and equality"": 0.6712758401898061}, ""source"": ""hdbscan_pearl_small""}"
term_56b4c088a0be47482038,Pupils from age 5 to the starting age of compulsory education at primary level by sex - % of the population of the corresponding age,cluster_99cbd02aba19,education,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""education"": 0.7589218905617889, ""health"": 0.6434949786966618, ""population and demography"": 0.710072635302008, ""regional and urban statistics"": 0.6397274526131986, ""social conditions and equality"": 0.6712758401898061}, ""source"": ""hdbscan_pearl_small""}"
term_15bfeaad968154afb48f,Pupils under the age of 3 by sex - as % of the population of the corresponding age,cluster_99cbd02aba19,education,0.915941,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""education"": 0.7589218905617889, ""health"": 0.6434949786966618, ""population and demography"": 0.710072635302008, ""regional and urban statistics"": 0.6397274526131986, ""social conditions and equality"": 0.6712758401898061}, ""source"": ""hdbscan_pearl_small""}"
term_962f61904b6619372cea,"Purchase price indices, total means of agricultural production",cluster_c8d379cc59d5,cross-domain or other,1.000000,true,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""agriculture, forestry, and fisheries"": 0.700134029955008, ""economy and finance"": 0.6985875437440269, ""industry, trade, and services"": 0.6312062459971488, ""labour market"": 0.6354310085898719, ""transport"": 0.5958353894895129}, ""source"": ""hdbscan_pearl_small""}"
term_0d4c9ed65da1702cede8,Purchasing power adjusted GDP per capita,cluster_84a10ec4eb87,cross-domain or other,1.000000,true,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.7286435528360393, ""environment and energy"": 0.6519930377463107, ""health"": 0.6568422343562978, ""labour market"": 0.7009352358476473, ""population and demography"": 0.7137265756915805}, ""source"": ""hdbscan_pearl_small""}"
term_957fdeb7beb70d12bd2e,"quarterly data, % of GDP",cluster_71139f449ed0,economy and finance,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.7268003334031932, ""health"": 0.6290264990649875, ""industry, trade, and services"": 0.6535122370515143, ""labour market"": 0.6599099628287749, ""population and demography"": 0.6348137138742423}, ""source"": ""hdbscan_pearl_small""}"
term_46734978017f544624fb,Rail accidents involving the transport of dangerous goods,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_e97dc4d33c64b5e32ec4,Rail equipment: number and load capacity of goods transport wagons,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_d2e98712668aabb3a0dd,Rail transport of passengers,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_d6d506c422eb73f7712b,Railway transport vans,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_3767f7ef54c6688a174c,"Ratio of annual expenditure per student at the tertiary level and primary level of education, in public educational institutions",unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_438ebeb43c6e54618660,Ratio of the proportion of tertiary students over the proportion of the population by NUTS 1 and NUTS 2 region,unclustered,cross-domain or other,0.000000,false,noise_default,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {}, ""source"": ""hdbscan_pearl_small""}"
term_524f26c23c149007b7c1,Real GDP growth rate,cluster_84a10ec4eb87,cross-domain or other,1.000000,false,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.7286435528360393, ""environment and energy"": 0.6519930377463107, ""health"": 0.6568422343562978, ""labour market"": 0.7009352358476473, ""population and demography"": 0.7137265756915805}, ""source"": ""hdbscan_pearl_small""}"
term_680d8add75684ad731c8,Real GDP growth rate - volume,cluster_84a10ec4eb87,cross-domain or other,1.000000,false,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.7286435528360393, ""environment and energy"": 0.6519930377463107, ""health"": 0.6568422343562978, ""labour market"": 0.7009352358476473, ""population and demography"": 0.7137265756915805}, ""source"": ""hdbscan_pearl_small""}"
term_21415cb11e781cdfeb3d,Real GDP per capita,cluster_84a10ec4eb87,cross-domain or other,1.000000,true,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.7286435528360393, ""environment and energy"": 0.6519930377463107, ""health"": 0.6568422343562978, ""labour market"": 0.7009352358476473, ""population and demography"": 0.7137265756915805}, ""source"": ""hdbscan_pearl_small""}"
term_34ee60daa9822653ce56,Regional disparities in gender employment gap (NUTS level 2),cluster_b93f4637d15d,labour market,1.000000,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""education"": 0.6861241715189699, ""labour market"": 0.7469427251817947, ""population and demography"": 0.6891891691131355, ""regional and urban statistics"": 0.6758536449997223, ""social conditions and equality"": 0.7051767501378557}, ""source"": ""hdbscan_pearl_small""}"
term_6292bbab930d004a75ac,Regional disparities in long-term unemployment rates (NUTS level 2),cluster_b93f4637d15d,labour market,1.000000,false,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""education"": 0.6861241715189699, ""labour market"": 0.7469427251817947, ""population and demography"": 0.6891891691131355, ""regional and urban statistics"": 0.6758536449997223, ""social conditions and equality"": 0.7051767501378557}, ""source"": ""hdbscan_pearl_small""}"
term_d72c23437b51f7d6c80e,Regional disparities in the rate of young people neither in employment nor in education and training (NEET) (NUTS level 2),cluster_b93f4637d15d,labour market,1.000000,true,embedding_threshold,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""education"": 0.6861241715189699, ""labour market"": 0.7469427251817947, ""population and demography"": 0.6891891691131355, ""regional and urban statistics"": 0.6758536449997223, ""social conditions and equality"": 0.7051767501378557}, ""source"": ""hdbscan_pearl_small""}"
term_f177d5318f6bbdc99d9b,Relative median income ratio (60+),cluster_55cd06be7ef5,cross-domain or other,0.980236,false,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6676096953224072, ""health"": 0.6400325914000694, ""labour market"": 0.6722840286997268, ""population and demography"": 0.6980887726643705, ""social conditions and equality"": 0.683880811919023}, ""source"": ""hdbscan_pearl_small""}"
term_3de4fab0404f410eda9e,Relative median income ratio (65+),cluster_55cd06be7ef5,cross-domain or other,0.980236,false,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6676096953224072, ""health"": 0.6400325914000694, ""labour market"": 0.6722840286997268, ""population and demography"": 0.6980887726643705, ""social conditions and equality"": 0.683880811919023}, ""source"": ""hdbscan_pearl_small""}"
term_22efd91c36cb3cff4359,Relative median income ratio (65+) - EU-SILC and ECHP surveys,cluster_55cd06be7ef5,cross-domain or other,0.873911,false,embedding_threshold_fallback,"{""classification_run_id"": ""run_75b90575bb9e48ce7918"", ""domain_scores"": {""economy and finance"": 0.6676096953224072, ""health"": 0.6400325914000694, ""labour market"": 0.6722840286997268, ""population and demography"": 0.6980887726643705, ""social conditions and equality"": 0.683880811919023}, ""source"": ""hdbscan_pearl_small""}"
